pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
FF,2026-06-13,93.0,2.03,6.07,"Matsui, Yuki",702616,673513,,called_strike,,,,,2.0,,R,L,L,BAL,SD,S,,,0,0,2026,0.45,1.59,0.079185598502503,2.8846255044760536,,641933.0,,2,6,Bot,,,,,,,-5.9063172712069925,-135.279190528287,-5.717430772510019,6.797107342103192,29.114641904767108,-11.53837543659993,3.168225066,1.598917323,,,,92.6,2487.0,6.0,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.48,,,,,,,,56,1,4-Seam Fastball,2,6,2,6,6,2,2,6,Infield shade,Standard,159.0,-0.003,-0.04,,,,,0.04,,-4,-4,0.081,0.081,30,22,31,23,1,2,4.0,1.0,3.0,1.0,1.04,0.45,0.45,51.9,,,,,,Four-seam,False
FF,2026-06-13,92.7,1.86,6.06,"Matsui, Yuki",641933,673513,double,hit_into_play,,,,,4.0,Tyler O'Neill doubles (5) on a sharp line drive to left fielder Samad Taylor.,R,R,L,BAL,SD,X,7.0,line_drive,0,1,2026,-0.05,1.41,-0.437811955748221,2.286885191444098,,,,2,6,Bot,59.23,127.37,,,,,-5.644740093589508,-134.73945498636795,-6.688963954059605,0.6639747668485418,30.16001632342902,-13.67169048975927,3.097137467,1.563041339,184.0,106.3,13.0,91.9,2528.0,5.9,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.55,0.886,0.883,1.25,1.0,1.0,1.0,5.0,55,2,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,156.0,0.016,0.612,74.4,7.4,,1.183,-0.612,106.3,-4,-4,0.065,0.065,30,31,31,31,1,2,4.0,1.0,3.0,4.0,1.25,-0.05,0.05,55.4,17.614606899133847,-4.527419187468285,40.78343602330218,28.175161425579148,33.76417909189075,Four-seam,True
SL,2026-06-13,86.8,2.05,5.96,"Matsui, Yuki",641933,673513,,called_strike,,,,,14.0,,R,R,L,BAL,SD,S,,,0,0,2026,-0.31,0.46,0.8795826494784177,1.9453670844737996,,,,2,6,Bot,,,,,,,-2.1021167827936384,-126.49090327229143,-4.226589376576797,-3.054938608080429,21.824987398952437,-26.6179213196234,3.097137467,1.563041339,,,,86.7,2587.0,5.8,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.69,,,,,,,,55,1,Slider,2,6,2,6,6,2,2,6,Standard,Standard,174.0,-0.001,-0.045,,,,,0.045,,-4,-4,0.066,0.066,30,31,31,31,1,2,4.0,1.0,3.0,4.0,2.52,-0.31,0.31,47.3,,,,,,Slider,False
FS,2026-06-13,84.3,2.16,6.05,"Matsui, Yuki",691723,673513,field_out,hit_into_play,,,,,14.0,"Coby Mayo grounds out, third baseman Manny Machado to first baseman Gavin Sheets.",R,R,L,BAL,SD,X,5.0,ground_ball,0,1,2026,0.7,0.28,1.1232906003641825,1.9980272857298949,,,,1,6,Bot,99.62,170.94,,,,,-3.754791533633132,-122.79055032005375,-3.392730178786989,7.776543596620813,23.86194398592085,-28.85955594918152,3.413959974,1.722933071,7.0,67.1,-16.0,83.7,1220.0,5.8,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.7,0.037,0.033,0.0,1.0,0.0,0.0,2.0,54,2,Split-Finger,2,6,2,6,6,2,2,6,Infield shade,Standard,115.0,-0.01,-0.22,65.4,7.6,,0.038,0.22,88.0,-4,-4,0.076,0.076,30,24,31,25,1,0,4.0,1.0,3.0,1.0,2.91,0.7,-0.7,50.5,11.668879376138976,-8.827885666009598,36.697869682249895,47.144150070645736,33.439992050855096,Splitter,True
SL,2026-06-13,87.4,2.02,6.02,"Matsui, Yuki",691723,673513,,swinging_strike,,,,,9.0,,R,R,L,BAL,SD,S,,,0,0,2026,-0.42,0.64,0.4302370575382401,1.6625280990600813,,,,1,6,Bot,,,,,,,-2.890469618498569,-127.3789551453337,-5.54654442195816,-4.111396193131815,21.38385298985373,-24.31098404000159,3.413959974,1.722933071,,,,87.4,2668.0,5.8,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.71,,,,,,,,54,1,Slider,2,6,2,6,6,2,2,6,Standard,Standard,171.0,-0.002,-0.041,76.4,7.8,1.210727556,,0.041,,-4,-4,0.078,0.078,30,24,31,25,1,0,4.0,1.0,3.0,1.0,2.29,-0.42,0.42,50.6,16.541283028763367,-16.049127122849814,38.288239063819944,38.915997474841966,40.10687961225995,Slider,False
FF,2026-06-13,93.5,2.12,6.1,"Matsui, Yuki",665750,673513,strikeout,swinging_strike,,,,,3.0,Leody Taveras strikes out swinging.,R,R,L,BAL,SD,S,2.0,,2,2,2026,0.32,1.51,0.2915536011018936,3.2888879454751914,,,,0,6,Bot,,,,,,,-5.3077072089969155,-136.0758047373131,-4.6563404952502605,5.103425270591894,28.38489631979544,-12.612768429028227,3.286704396,1.65871063,,,,92.8,2513.0,5.7,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.76,,0.0,0.0,1.0,0.0,0.0,,53,7,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,158.0,-0.017,-0.232,70.7,6.1,1.062480984,,0.232,,-4,-4,0.095,0.095,30,27,31,28,1,2,4.0,2.0,3.0,1.0,1.09,0.32,-0.32,57.9,-8.526269030671992,32.03932403522743,26.724571008926997,43.3937392346804,13.18523749871408,Four-seam,True
SL,2026-06-13,86.9,1.94,6.04,"Matsui, Yuki",665750,673513,,ball,,,,,13.0,,R,R,L,BAL,SD,B,,,1,2,2026,-0.56,0.24,-1.6588517304644097,1.1278407314948602,,,,0,6,Bot,,,,,,,-7.280143141328699,-126.40152197881392,-5.88742346298188,-4.849349831933418,21.358338051685532,-28.741590543072977,3.286704396,1.65871063,,,,86.9,2790.0,5.9,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.58,,,,,,,,53,6,Slider,2,6,2,6,6,2,2,6,Standard,Standard,240.0,0.003,0.046,,,,,-0.046,,-4,-4,0.092,0.092,30,27,31,28,1,2,4.0,2.0,3.0,1.0,2.74,-0.56,0.56,54.5,,,,,,Slider,False
FS,2026-06-13,83.4,2.15,6.02,"Matsui, Yuki",665750,673513,,foul,,,,,14.0,,R,R,L,BAL,SD,S,,,1,2,2026,0.58,-0.23,0.2029584739974648,1.4717423621038543,,,,0,6,Bot,,,,,,,-5.5288260213019385,-121.39442000264748,-3.3160272232838968,6.787037307465222,23.295525200707058,-34.016137676567524,3.286704396,1.65871063,,,,82.9,1088.0,5.9,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.6,,,,,,,,53,5,Split-Finger,2,6,2,6,6,2,2,6,Standard,Standard,111.0,0.0,0.0,69.6,7.4,,,0.0,,-4,-4,0.092,0.092,30,27,31,28,1,2,4.0,2.0,3.0,1.0,3.5,0.58,-0.58,54.9,6.112740174632144,-1.864136939225462,34.058084318711984,42.65944557585046,34.84811437098399,Splitter,False
FF,2026-06-13,91.9,1.96,6.13,"Matsui, Yuki",665750,673513,,ball,,,,,11.0,,R,R,L,BAL,SD,B,,,0,2,2026,0.32,1.49,-0.132583729807237,3.976431913030482,,,,0,6,Bot,,,,,,,-5.88045228745244,-133.63822628434428,-2.6565666348560533,5.1768072934950835,30.819607976496023,-14.011163182331943,3.286704396,1.65871063,,,,90.9,2431.0,5.9,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.63,,,,,,,,53,4,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,161.0,0.002,0.022,,,,,-0.022,,-4,-4,0.09,0.09,30,27,31,28,1,2,4.0,2.0,3.0,1.0,1.23,0.32,-0.32,50.8,,,,,,Four-seam,False
FS,2026-06-13,83.4,2.25,6.01,"Matsui, Yuki",665750,673513,,foul,,,,,6.0,,R,R,L,BAL,SD,S,,,0,2,2026,0.5,0.79,0.6708905289881267,2.338066707308476,,,,0,6,Bot,,,,,,,-4.530083443945834,-121.24230003112748,-3.233658466974857,5.878888914477116,26.44860191745314,-24.013453189982883,3.286704396,1.65871063,130.0,68.9,14.0,82.3,993.0,5.8,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.65,,,,,,,,53,3,Split-Finger,2,6,2,6,6,2,2,6,Standard,Standard,109.0,0.0,0.0,71.4,7.6,,,0.0,88.0,-4,-4,0.09,0.09,30,27,31,28,1,2,4.0,2.0,3.0,1.0,2.53,0.5,-0.5,47.8,6.248607581037938,2.308487024163352,28.71863087556449,47.31708641528545,32.075068171532074,Splitter,False
FS,2026-06-13,82.4,2.1,6.06,"Matsui, Yuki",665750,673513,,swinging_strike,,,,,14.0,,R,R,L,BAL,SD,S,,,0,1,2026,0.99,-0.08,0.8473941438994279,1.0990159454072042,,,,0,6,Bot,,,,,,,-4.716746580415503,-119.85371785779344,-4.203258599807733,10.457372795129109,26.479754054143992,-32.25377000747693,3.286704396,1.65871063,,,,81.2,1003.0,5.8,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.7,,,,,,,,53,2,Split-Finger,2,6,2,6,6,2,2,6,Standard,Standard,110.0,-0.005,-0.054,72.9,8.3,3.714430092,,0.054,,-4,-4,0.095,0.095,30,27,31,28,1,2,4.0,2.0,3.0,1.0,3.48,0.99,-0.99,53.6,13.22605206331812,-17.317297775965315,33.64031132373951,48.57176103278093,41.61613387038757,Splitter,False
FF,2026-06-13,91.3,1.97,6.08,"Matsui, Yuki",665750,673513,,called_strike,,,,,8.0,,R,R,L,BAL,SD,S,,,0,0,2026,0.46,1.59,0.2383707086932525,1.6221407519474529,,,,0,6,Bot,,,,,,,-5.2850343566214715,-132.54000306806324,-8.396889420636603,6.696605250563829,32.047542987769944,-11.834344522132522,3.286704396,1.65871063,,,,90.1,2413.0,6.0,824828,660710,657757,665487,592518,823550,669392,701538,687749,54.49,,,,,,,,53,1,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,157.0,-0.003,-0.041,,,,,0.041,,-4,-4,0.098,0.098,30,27,31,28,1,2,4.0,2.0,3.0,1.0,1.19,0.46,-0.46,53.9,,,,,,Four-seam,False
FS,2026-06-09,82.0,2.1,6.01,"Matsui, Yuki",668715,673513,field_out,hit_into_play,,,,,14.0,"Spencer Steer grounds out, second baseman Fernando Tatis Jr. to first baseman Gavin Sheets.",R,R,L,SD,CIN,X,4.0,ground_ball,2,2,2026,0.49,-0.1,0.8077993427401452,1.2307500432000331,,,,2,11,Top,125.62,155.63,,,,,-3.787658758968471,-119.3808830404352,-3.7669346456171264,5.38811682435503,23.854432517171627,-32.547844143223514,3.096259843,1.562598425,3.0,84.3,-21.0,80.9,898.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.87,0.082,0.081,0.0,1.0,0.0,0.0,2.0,94,5,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,116.0,0.025,-0.223,67.4,7.3,,0.1,0.223,88.0,-2,2,0.186,0.814,30,28,31,29,1,5,2.0,1.0,4.0,1.0,3.49,0.49,-0.49,55.8,-2.928986412561338,10.32529288740247,32.816377852825276,42.65323748846457,19.39326858365573,Splitter,True
FS,2026-06-09,82.7,2.09,6.03,"Matsui, Yuki",668715,673513,,ball,,,,,14.0,,R,R,L,SD,CIN,B,,,1,2,2026,0.4,1.11,1.3861023173727665,2.091406290954705,,,,2,11,Top,,,,,,,-2.3513758424919105,-120.36659322720443,-4.362449599627292,4.362672154442999,25.339850552673163,-20.76934791992175,3.096259843,1.562598425,,,,81.5,997.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.85,,,,,,,,94,4,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,121.0,0.016,0.041,,,,,-0.041,,-2,2,0.17,0.83,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.25,0.4,-0.4,55.4,,,,,,Splitter,False
FF,2026-06-09,91.1,2.02,6.11,"Matsui, Yuki",668715,673513,,ball,,,,,12.0,,R,R,L,SD,CIN,B,,,0,2,2026,0.05,1.72,0.7065253595198374,4.145280626290173,,,,2,11,Top,,,,,,,-3.330179182972048,-132.63848593316226,-2.566975622421727,1.3704442371865806,31.389471385925212,-11.602533991811969,3.096259843,1.562598425,,,,89.9,2421.0,5.8,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.74,,,,,,,,94,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,160.0,0.011,0.028,,,,,-0.028,,-2,2,0.159,0.841,30,28,31,29,1,5,2.0,1.0,4.0,1.0,1.04,0.05,-0.05,54.1,,,,,,Four-seam,False
FS,2026-06-09,82.3,2.12,6.0,"Matsui, Yuki",668715,673513,,swinging_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,0,1,2026,0.62,0.58,1.2695065169469824,1.238698497661442,,,,2,11,Top,,,,,,,-3.094108760303055,-119.65774512971004,-5.0236595733617015,6.564465621374445,25.48539185767367,-25.83606481307752,3.096259843,1.562598425,,,,81.0,1086.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,94,2,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,130.0,-0.027,-0.062,72.9,8.3,4.414942392,,0.062,,-2,2,0.186,0.814,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.82,0.62,-0.62,50.6,15.060779369839272,-11.557936753302055,28.38683457916846,47.8271774778892,40.89524872128625,Splitter,False
FS,2026-06-09,81.2,2.12,5.99,"Matsui, Yuki",668715,673513,,called_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,0,0,2026,0.56,0.34,1.0225989566200615,1.908486035573454,,,,2,11,Top,,,,,,,-3.492165870982636,-118.22953748861929,-2.8958856757692795,5.949351967771623,23.791466165169886,-28.676710900460904,3.096259843,1.562598425,,,,80.3,971.0,5.8,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.72,,,,,,,,94,1,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,119.0,-0.016,-0.045,,,,,0.045,,-2,2,0.202,0.798,30,28,31,29,1,5,2.0,1.0,4.0,1.0,3.13,0.56,-0.56,56.3,,,,,,Splitter,False
SL,2026-06-09,85.1,2.09,6.01,"Matsui, Yuki",667472,673513,strikeout,swinging_strike_blocked,,,,,13.0,Dane Myers strikes out swinging.,R,R,L,SD,CIN,S,2.0,,2,2,2026,-0.32,0.45,-0.5093185015351414,0.5075028863721425,,,,1,11,Top,,,,,,,-5.3073714148165285,-123.70470025565476,-7.110661550852648,-2.12748563452557,26.379234509568768,-26.28450716113494,3.213861549,1.621948819,,,,83.8,2693.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.83,,0.0,0.0,1.0,0.0,0.0,,93,5,Slider,3,5,5,3,5,3,5,3,Standard,Standard,171.0,0.011,-0.233,,,,,0.233,,-2,2,0.191,0.809,30,30,31,30,1,2,2.0,2.0,4.0,1.0,2.72,-0.32,0.32,53.0,,,,,,Slider,True
FF,2026-06-09,90.8,2.25,6.07,"Matsui, Yuki",667472,673513,,called_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,2,1,2026,0.64,1.57,0.9773384985950327,1.6731268461311857,,,,1,11,Top,,,,,,,-4.477123841435684,-131.82429466104736,-8.051746878541492,8.458949777403435,31.21180995245575,-12.356323282750273,3.213861549,1.621948819,,,,89.1,2369.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.85,,,,,,,,93,4,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,151.0,0.004,-0.075,,,,,0.075,,-2,2,0.187,0.813,30,30,31,30,1,2,2.0,2.0,4.0,1.0,1.24,0.64,-0.64,48.7,,,,,,Four-seam,False
FS,2026-06-09,81.9,2.09,6.03,"Matsui, Yuki",667472,673513,,ball,,,,,14.0,,R,R,L,SD,CIN,B,,,1,1,2026,1.24,0.02,1.3696097527753206,1.5895901836255453,,,,1,11,Top,,,,,,,-3.98213224623915,-119.2749877740602,-3.228147872231286,12.566079018976367,23.62038643955922,-31.51206480226267,3.213861549,1.621948819,,,,80.8,1006.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.93,,,,,,,,93,3,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,117.0,-0.003,0.056,,,,,-0.056,,-2,2,0.19,0.81,30,30,31,30,1,2,2.0,2.0,4.0,1.0,3.38,1.24,-1.24,51.6,,,,,,Splitter,False
FS,2026-06-09,82.7,2.17,6.02,"Matsui, Yuki",667472,673513,,ball,,,,,14.0,,R,R,L,SD,CIN,B,,,0,1,2026,1.01,0.05,1.4618251632699848,0.8676380388397669,,,,1,11,Top,,,,,,,-3.5425994563293113,-120.30911658444452,-5.002393008210177,10.471515934862888,24.188724625659965,-30.910756694880977,3.213861549,1.621948819,,,,81.6,1028.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,93,2,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,126.0,-0.001,0.032,,,,,-0.032,,-2,2,0.191,0.809,30,30,31,30,1,2,2.0,2.0,4.0,1.0,3.3,1.01,-1.01,53.7,,,,,,Splitter,False
FF,2026-06-09,91.4,2.31,6.03,"Matsui, Yuki",667472,673513,,called_strike,,,,,5.0,,R,R,L,SD,CIN,S,,,0,0,2026,0.53,1.63,0.0025984752154841,2.2582643215306426,,,,1,11,Top,,,,,,,-6.818846833247153,-132.69295085878267,-6.7778831840556935,7.887421398165252,31.71309989079547,-11.711332947026678,3.213861549,1.621948819,,,,89.7,2437.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,93,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,151.0,0.002,-0.041,,,,,0.041,,-2,2,0.189,0.811,30,30,31,30,1,2,2.0,2.0,4.0,1.0,1.14,0.53,-0.53,49.2,,,,,,Four-seam,False
FS,2026-06-09,82.5,2.16,6.02,"Matsui, Yuki",701398,673513,home_run,hit_into_play,,,,,5.0,Sal Stewart homers (13) on a fly ball to center field. Blake Dunn scores.,R,R,L,SD,CIN,X,,fly_ball,0,0,2026,0.56,0.18,0.1310946440919265,2.2965367088134583,694362.0,,,1,11,Top,143.77,35.53,,,,,-5.606010647259053,-120.00561550682124,-2.0725086662618573,6.542812419276931,23.36003668724724,-30.215286758131057,3.239312664,1.634793307,407.0,106.9,27.0,81.6,954.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.8,0.954,1.931,2.0,1.0,0.0,3.0,6.0,92,1,Split-Finger,3,3,3,3,5,3,5,3,Strategic,Standard,115.0,-0.324,0.99,76.4,7.8,,3.769,-0.99,106.9,0,0,0.513,0.487,30,22,31,23,1,5,2.0,1.0,4.0,1.0,3.17,0.56,-0.56,50.9,14.119553996458034,9.895397523033628,35.112245483745916,39.62245845550772,30.03976984435458,Splitter,True
SL,2026-06-09,85.1,1.93,6.05,"Matsui, Yuki",668709,673513,field_out,hit_into_play,,,,,4.0,JJ Bleday flies out to right fielder Jase Bowen. Blake Dunn to 3rd.,R,L,L,SD,CIN,X,9.0,fly_ball,1,1,2026,-0.1,0.78,-0.3271949300494961,2.460051511801619,,694362.0,,0,11,Top,207.06,121.28,,,,,-4.953795088966444,-123.95219208379204,-3.504995701713111,-0.1237803058997335,23.61278909710275,-23.58657685029423,3.286704396,1.65871063,277.0,81.0,41.0,84.4,2576.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.86,0.02,0.018,0.0,1.0,0.0,0.0,3.0,91,3,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,169.0,0.008,-0.261,75.2,8.0,,0.024,0.261,88.0,0,0,0.505,0.495,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.34,-0.1,-0.1,55.0,20.39229102436544,-24.735001184062337,28.5211926985182,42.12601434498043,40.77008669125022,Slider,True
FF,2026-06-09,90.9,1.73,6.14,"Matsui, Yuki",668709,673513,,ball,,,,,13.0,,R,L,L,SD,CIN,B,,,0,1,2026,0.35,1.68,-1.3531896007050468,2.451411975449864,,694362.0,,0,11,Top,,,,,,,-8.284017196713958,-131.93197135743856,-6.621032806505697,5.975354342369129,29.50689107277787,-11.338293806358486,3.286704396,1.65871063,,,,89.5,2364.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.8,,,,,,,,91,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,159.0,-0.011,0.01,,,,,-0.01,,0,0,0.516,0.484,30,28,31,29,1,5,2.0,1.0,4.0,1.0,1.11,0.35,0.35,57.5,,,,,,Four-seam,False
SL,2026-06-09,84.3,1.85,6.07,"Matsui, Yuki",668709,673513,,called_strike,,,,,1.0,,R,L,L,SD,CIN,S,,,0,0,2026,-0.31,0.41,-0.6541498918459153,3.241433253329348,,694362.0,,0,11,Top,,,,,,,-5.057589941025389,-122.8335692970984,-0.8871135749780372,-2.2621134330247967,22.45045116637969,-28.07198680465009,3.286704396,1.65871063,,,,83.7,2622.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.86,,,,,,,,91,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,205.0,0.016,-0.035,,,,,0.035,,0,0,0.5,0.5,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.77,-0.31,-0.31,55.1,,,,,,Slider,False
FF,2026-06-07,91.3,1.7,6.14,"Matsui, Yuki",701807,673513,home_run,hit_into_play,,,,,5.0,Carson Benge homers (7) on a fly ball to right center field.,R,L,L,SD,NYM,X,,fly_ball,1,0,2026,0.07,1.47,-0.1255638909964817,2.7227572064247507,,,,2,6,Top,182.56,53.24,,,,,-4.639060169762522,-132.76062076130046,-5.632918299918644,1.8502585778757132,29.49667856206567,-13.836631719447102,3.259498032,1.644980315,389.0,106.4,29.0,90.4,2311.0,5.9,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.62,0.903,1.839,2.0,1.0,0.0,3.0,6.0,49,2,4-Seam Fastball,2,5,5,2,6,2,6,2,Strategic,Standard,159.0,-0.062,2.554,74.4,7.0,,3.575,-2.554,106.4,-3,3,0.156,0.844,30,23,31,23,1,3,2.0,1.0,2.0,2.0,1.28,0.07,0.07,58.9,17.67875793518417,-10.58167141555385,33.49010925389744,34.43027116559534,38.388769692366594,Four-seam,True
FF,2026-06-07,92.0,1.87,6.04,"Matsui, Yuki",701807,673513,,ball,,,,,11.0,,R,L,L,SD,NYM,B,,,0,0,2026,0.15,1.28,-0.8012124306089077,3.636572816217994,,,,2,6,Top,,,,,,,-6.979107412949753,-133.85232060581313,-2.8858013297207066,3.3242678750066106,28.765434708222976,-16.4074030274517,3.259498032,1.644980315,,,,91.4,2377.0,5.9,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.59,,,,,,,,49,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Strategic,Standard,165.0,-0.001,0.041,,,,,-0.041,,-3,3,0.157,0.843,30,23,31,23,1,3,2.0,1.0,2.0,2.0,1.42,0.15,0.15,57.2,,,,,,Four-seam,False
SL,2026-06-07,85.8,2.05,5.93,"Matsui, Yuki",620443,673513,strikeout,swinging_strike,,,,,6.0,Luis Torrens strikes out swinging.,R,R,L,SD,NYM,S,2.0,,3,2,2026,-0.33,0.3,0.4575815980378077,2.1326301694967977,,,,1,6,Top,,,,,,,-3.006821073862656,-124.99724145654594,-3.153790554118141,-2.958954558844487,22.930125827150828,-28.602613738964408,3.178756562,1.604232283,,,,85.4,2679.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.75,,0.0,0.0,1.0,0.0,0.0,,48,8,Slider,2,5,5,2,5,2,5,2,Standard,Standard,197.0,0.011,-0.345,68.4,5.8,0.528595644,,0.345,,-3,3,0.146,0.854,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.76,-0.33,0.33,48.6,-12.8610226250396,35.19223158195526,34.53392351604731,43.158328105964536,8.105071428833904,Slider,True
FF,2026-06-07,91.6,1.98,6.04,"Matsui, Yuki",620443,673513,,foul,,,,,8.0,,R,R,L,SD,NYM,S,,,3,2,2026,0.38,1.66,-0.0996555825089521,1.9624298841831551,,,,1,6,Top,,,,,,,-5.977334696968492,-133.05002130237253,-7.785004387040701,5.852212697271352,28.44944858101119,-10.916992636906835,3.178756562,1.604232283,197.0,77.3,19.0,90.9,2404.0,6.0,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.53,,,,,,,,48,7,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,155.0,0.0,0.0,66.4,5.8,,,0.0,88.0,-3,3,0.146,0.854,30,30,31,30,1,2,2.0,1.0,2.0,3.0,1.06,0.38,-0.38,54.0,-19.51475517959382,27.719011336785595,41.185435165060824,37.39344657943376,5.293462148476959,Four-seam,False
FS,2026-06-07,83.6,1.71,5.9,"Matsui, Yuki",620443,673513,,ball,,,,,14.0,,R,R,L,SD,NYM,B,,,2,2,2026,0.38,1.74,0.578607830019481,-1.7785297337315435,,,,1,6,Top,,,,,,,-3.2863069375126415,-120.99055108287224,-14.198925133661842,4.349705014682903,22.96841181890819,-12.520566657631116,3.178756562,1.604232283,,,,82.8,2064.0,6.0,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.52,,,,,,,,48,6,Split-Finger,2,5,5,2,5,2,5,2,Standard,Standard,162.0,-0.003,0.112,,,,,-0.112,,-3,3,0.149,0.851,30,30,31,30,1,2,2.0,1.0,2.0,3.0,1.55,0.38,-0.38,57.4,,,,,,Splitter,False
FS,2026-06-07,84.4,1.84,6.04,"Matsui, Yuki",620443,673513,,foul,,,,,13.0,,R,R,L,SD,NYM,S,,,2,2,2026,0.51,0.26,-0.5831727687409589,0.9885103746255686,,,,1,6,Top,,,,,,,-6.584610309908698,-122.6542511469996,-5.608108804323351,6.465682258493193,25.090395715030684,-28.59543995624066,3.178756562,1.604232283,2.0,70.0,-29.0,84.1,1068.0,6.3,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.25,,,,,,,,48,5,Split-Finger,2,5,5,2,5,2,5,2,Standard,Standard,120.0,0.0,0.0,68.0,6.6,,,0.0,88.0,-3,3,0.149,0.851,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.96,0.51,-0.51,57.1,5.04874087960496,6.999208922977894,48.57592535893374,30.75239507179068,26.22353873266676,Splitter,False
