pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
SL,2026-06-06,86.0,-1.59,6.13,"Miller, Mason",676724,695243,,ball,,,,,11.0,,R,L,R,SD,NYM,B,,,0,0,2026,0.92,-0.4,-0.3674506777290063,3.706140492184355,,,,0,9,Top,,,,,,,0.9776037513006046,-125.30286280111692,1.4946412071282549,9.55069644258824,24.381604539961412,-36.882105774921435,3.280561024,1.655610236,,,,87.0,2396.0,6.8,823292,666023,664034,823550,592518,593428,687749,701538,665487,53.7,,,,,,,,63,1,Slider,3,2,2,3,2,3,2,3,Infield shade,Standard,39.0,-0.012,0.042,,,,,-0.042,,1,-1,0.835,0.165,27,30,28,31,1,3,1.0,1.0,2.0,1.0,3.46,-0.92,0.92,39.1,,,,,,Slider,False
FF,2026-06-05,100.6,-1.52,6.21,"Miller, Mason",683146,695243,single,hit_into_play,,,,,6.0,Brett Baty singles on a line drive to right fielder Fernando Tatis Jr. A.J. Ewing scores.,R,L,R,SD,NYM,X,9.0,line_drive,1,1,2026,-0.25,1.31,0.3955737811393552,2.498544329475333,805999.0,,,2,9,Top,177.1,89.73,,,,,5.913283208348764,-146.32212390623536,-7.956914168715025,-5.000659887992748,33.208116754399846,-11.714579908460166,3.327952756,1.679527559,198.0,95.3,12.0,101.7,2586.0,6.8,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.68,0.911,0.873,0.9,1.0,1.0,0.0,4.0,62,3,4-Seam Fastball,0,4,4,0,5,0,5,0,Infield shade,Standard,199.0,-0.008,0.708,76.0,7.2,,1.081,-0.708,95.3,-4,4,0.015,0.985,27,26,28,27,1,3,7.0,2.0,1.0,1.0,0.94,0.25,-0.25,39.7,5.578226733260569,5.26445425473003,38.56581206998015,31.60878394951591,31.851035699503264,Four-seam,True
SL,2026-06-05,87.3,-1.65,6.17,"Miller, Mason",683146,695243,,called_strike,,,,,5.0,,R,L,R,SD,NYM,S,,,1,0,2026,1.13,-0.32,-0.0218326324878935,2.758914352238889,805999.0,,,2,9,Top,,,,,,,1.508042019512165,-127.0550564500885,-1.12153611702414,11.8665450002409,28.5123237114624,-35.56923871928502,3.327952756,1.679527559,,,,87.7,2400.0,6.8,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.74,,,,,,,,62,2,Slider,0,4,4,0,4,0,4,0,Infield shade,Standard,28.0,0.0,-0.034,,,,,0.034,,-4,4,0.015,0.985,27,26,28,27,1,3,7.0,2.0,1.0,1.0,3.33,-1.13,1.13,40.5,,,,,,Slider,False
SL,2026-06-05,86.8,-1.67,6.19,"Miller, Mason",683146,695243,,ball,,,,,14.0,,R,L,R,SD,NYM,B,,,0,0,2026,0.91,-0.42,0.1257518658647587,0.9215392890585616,805999.0,,,2,9,Top,,,,,,,2.3579292365489146,-126.27290218423292,-5.208555266533788,9.109526974444783,29.226674062360303,-35.63814562579433,3.327952756,1.679527559,,,,87.1,2514.0,6.8,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.7,,,,,,,,62,1,Slider,0,4,4,0,4,0,4,0,Infield shade,Standard,27.0,0.0,0.03,,,,,-0.03,,-4,4,0.015,0.985,27,26,28,27,1,3,7.0,2.0,1.0,1.0,3.48,-0.91,0.91,40.8,,,,,,Slider,False
SL,2026-06-05,88.1,-1.5,6.18,"Miller, Mason",543760,695243,strikeout,swinging_strike,,,,,14.0,Marcus Semien strikes out swinging. A.J. Ewing steals (6) 3rd base.,R,R,R,SD,NYM,S,2.0,,2,2,2026,0.91,-0.4,1.2806074035067418,1.4389799997747414,,805999.0,,1,9,Top,,,,,,,4.795130512952391,-128.23073939861507,-4.298467016985239,8.866326851224754,29.1275956148922,-35.764080681937905,3.212106299,1.621062992,,,,88.8,2431.0,6.9,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.57,,0.0,0.0,1.0,0.0,0.0,,61,5,Slider,0,4,4,0,4,0,4,0,Standard,Standard,35.0,0.002,-0.232,61.0,8.8,14.400543168,,0.232,,-4,4,0.013,0.987,27,35,28,36,1,3,7.0,2.0,1.0,1.0,3.36,-0.91,-0.91,40.6,26.979262955648956,-37.92872371356379,27.09095211420301,45.70965776203069,53.128041873854926,Slider,True
SL,2026-06-05,87.9,-1.46,6.19,"Miller, Mason",543760,695243,,ball,,,,,11.0,,R,R,R,SD,NYM,B,,,1,2,2026,0.88,-0.35,-0.9162146318738584,2.8412040589832688,,805999.0,,1,9,Top,,,,,,,-0.557800519823707,-128.08676539037847,-1.050753698128236,9.78505182725691,27.683936358746028,-35.98303444880666,3.212106299,1.621062992,,,,88.5,2405.0,6.7,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.79,,,,,,,,61,4,Slider,0,4,4,0,4,0,4,0,Strategic,Standard,32.0,-0.001,0.029,,,,,-0.029,,-4,4,0.014,0.986,27,35,28,36,1,3,7.0,2.0,1.0,1.0,3.3,-0.88,-0.88,39.1,,,,,,Slider,False
FF,2026-06-05,100.6,-1.4,6.28,"Miller, Mason",543760,695243,,swinging_strike,,,,,12.0,,R,R,R,SD,NYM,S,,,1,1,2026,-0.25,1.5,1.074619782492598,2.781371243049866,,805999.0,,1,9,Top,,,,,,,7.439717628083255,-146.10517941963795,-7.778174202641395,-5.443184905175361,36.00169031787352,-8.986860315179937,3.212106299,1.621062992,,,,101.2,2551.0,6.8,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.67,,,,,,,,61,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Strategic,Standard,206.0,0.001,-0.071,69.7,8.0,0.831192816,,0.071,,-4,4,0.013,0.987,27,35,28,36,1,3,7.0,2.0,1.0,1.0,0.77,0.25,0.25,41.8,19.75191605235853,-5.461863581740843,27.46168603500027,44.84260593311198,32.25589820188533,Four-seam,False
SL,2026-06-05,86.2,-1.54,6.33,"Miller, Mason",543760,695243,,ball,,,,,9.0,,R,R,R,SD,NYM,B,,,0,1,2026,1.1,-0.11,0.720447358955947,1.527633993039669,,,805999.0,1,9,Top,,,,,,,3.0316487249492505,-125.4035498788725,-4.605829985214965,10.757023511905016,29.767237450547626,-32.47700656233059,3.212106299,1.621062992,,,,86.2,2467.0,6.7,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.78,,,,,,,,61,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,28.0,-0.002,0.026,,,,,-0.026,,-4,4,0.015,0.985,27,35,28,36,1,3,7.0,2.0,1.0,1.0,3.22,-1.1,-1.1,41.9,,,,,,Slider,False
SL,2026-06-05,86.4,-1.73,6.18,"Miller, Mason",543760,695243,,foul,,,,,4.0,,R,R,R,SD,NYM,S,,,0,0,2026,0.63,-0.4,-0.4550019738996262,2.6706163641499487,,,805999.0,1,9,Top,,,,,,,1.6839323885630657,-125.7409178994985,-1.0302366780397114,6.297514780549768,28.207654937316324,-36.38921490688311,3.212106299,1.621062992,170.0,64.8,45.0,86.7,2251.0,6.7,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.78,,,,,,,,61,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,32.0,0.0,-0.037,53.6,6.5,,,0.037,88.0,-4,4,0.015,0.985,27,35,28,36,1,3,7.0,2.0,1.0,1.0,3.48,-0.63,-0.63,36.4,6.442726684492832,21.127116080161404,33.52340181924901,27.607332325534436,17.514296567914474,Slider,False
SL,2026-06-05,87.5,-1.67,6.15,"Miller, Mason",805999,695243,single,hit_into_play,,,,,8.0,A.J. Ewing singles on a line drive to right fielder Fernando Tatis Jr.,R,L,R,SD,NYM,X,9.0,line_drive,1,1,2026,0.95,-0.6,-0.0356054880130852,1.8183499527536524,,,,1,9,Top,185.1,114.79,,,,,1.9157011868244536,-127.43855198403416,-2.764587685964968,9.819814525819805,28.564064071348145,-38.26780426597567,3.136630577,1.582972441,177.0,82.6,16.0,87.7,2483.0,6.6,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.91,0.98,0.904,0.9,1.0,1.0,0.0,4.0,60,3,Slider,0,4,4,0,4,0,4,0,Infield shade,Standard,28.0,-0.002,0.428,,,,1.081,-0.428,88.0,-4,4,0.017,0.983,27,21,28,22,1,3,7.0,2.0,1.0,1.0,3.59,-0.95,0.95,37.7,,,,,,Slider,True
FF,2026-06-05,100.2,-1.6,6.27,"Miller, Mason",805999,695243,,foul,,,,,6.0,,R,L,R,SD,NYM,S,,,1,0,2026,-0.42,1.51,0.5649819692767495,2.2008009801822648,,,,1,9,Top,,,,,,,6.97195565676119,-145.5588669879226,-9.339573480683642,-7.58406758389844,33.96831181385597,-8.706860255474353,3.136630577,1.582972441,210.0,84.5,60.0,101.0,2613.0,6.8,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.67,,,,,,,,60,2,4-Seam Fastball,0,4,4,0,4,0,4,0,Infield shade,Standard,197.0,0.0,-0.05,65.7,6.2,,,0.05,88.0,-4,4,0.017,0.983,27,21,28,22,1,3,7.0,2.0,1.0,1.0,0.77,0.42,-0.42,41.1,-0.1014571486049496,-3.214884570101718,42.92925903465071,26.11330125668634,32.38081862998382,Four-seam,False
SL,2026-06-05,87.2,-1.75,6.13,"Miller, Mason",805999,695243,,ball,,,,,12.0,,R,L,R,SD,NYM,B,,,0,0,2026,1.19,-0.24,1.110390235146101,2.569805856166058,,,,1,9,Top,,,,,,,4.310344886086327,-126.9561605437968,-1.6150023039056447,11.831050147765342,28.732376168936945,-34.62120194089366,3.136630577,1.582972441,,,,87.5,2465.0,6.7,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.79,,,,,,,,60,1,Slider,0,4,4,0,4,0,4,0,Infield shade,Standard,32.0,0.0,0.041,,,,,-0.041,,-4,4,0.017,0.983,27,21,28,22,1,3,7.0,2.0,1.0,1.0,3.26,-1.19,1.19,38.3,,,,,,Slider,False
FF,2026-06-05,100.9,-1.64,6.24,"Miller, Mason",676724,695243,field_out,hit_into_play,,,,,8.0,"Jared Young grounds out, second baseman Sung-Mun Song to first baseman Ty France.",R,L,R,SD,NYM,X,4.0,ground_ball,3,2,2026,-0.32,1.18,0.1268113294097032,1.7703494759044152,,,,0,9,Top,144.0,166.06,,,,,5.649220732640531,-146.53800121210062,-9.737954381921243,-5.95569588632943,34.50548880570513,-13.075487861587863,3.280561024,1.655610236,2.0,79.9,-47.0,101.4,2434.0,6.7,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.81,0.13,0.117,0.0,1.0,0.0,0.0,2.0,59,6,4-Seam Fastball,0,4,4,0,4,0,4,0,Infield shade,Standard,208.0,0.002,-0.346,80.9,7.3,,0.131,0.346,88.0,-4,4,0.015,0.985,27,30,28,31,1,3,7.0,2.0,1.0,1.0,1.07,0.32,-0.32,41.0,4.541049650725913,6.759772741160367,28.492469732780265,36.1627983141419,26.96549568022084,Four-seam,True
SL,2026-06-05,87.2,-1.72,6.21,"Miller, Mason",676724,695243,,ball,,,,,11.0,,R,L,R,SD,NYM,B,,,2,2,2026,1.02,-0.3,-0.3796304434628518,3.9235800753322305,,,,0,9,Top,,,,,,,1.0425682233830351,-126.9489453291174,1.523664262653441,10.76898362855833,27.67269363828575,-35.97958142061756,3.280561024,1.655610236,,,,87.5,2439.0,6.6,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.89,,,,,,,,59,5,Slider,0,4,4,0,4,0,4,0,Infield shade,Standard,48.0,0.0,0.113,,,,,-0.113,,-4,4,0.015,0.985,27,30,28,31,1,3,7.0,2.0,1.0,1.0,3.31,-1.02,1.02,39.5,,,,,,Slider,False
FF,2026-06-05,100.7,-1.5,6.33,"Miller, Mason",676724,695243,,ball,,,,,12.0,,R,L,R,SD,NYM,B,,,1,2,2026,-0.31,1.35,1.273180881686178,3.25374078076696,,,,0,9,Top,,,,,,,8.391948903168753,-146.40151887172104,-6.287141116314871,-6.459307365614572,34.70553330999066,-11.42377281485391,3.280561024,1.655610236,,,,101.2,2483.0,6.6,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.89,,,,,,,,59,4,4-Seam Fastball,0,4,4,0,4,0,4,0,Infield shade,Standard,201.0,-0.001,0.046,,,,,-0.046,,-4,4,0.016,0.984,27,30,28,31,1,3,7.0,2.0,1.0,1.0,0.9,0.31,-0.31,42.0,,,,,,Four-seam,False
FF,2026-06-05,99.9,-1.73,6.35,"Miller, Mason",676724,695243,,swinging_strike,,,,,12.0,,R,L,R,SD,NYM,S,,,1,1,2026,-0.34,1.45,0.025831386283617,3.4850676283206563,,,,0,9,Top,,,,,,,5.59314139759018,-145.38157677099528,-5.829520648154662,-6.115363131076305,34.657699705212266,-10.382515345633728,3.280561024,1.655610236,,,,100.2,2536.0,6.5,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.99,,,,,,,,59,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Infield shade,Standard,203.0,0.001,-0.06,71.2,6.5,1.381298004,,0.06,,-4,4,0.015,0.985,27,30,28,31,1,3,7.0,2.0,1.0,1.0,0.83,0.34,-0.34,43.6,6.923467415832868,15.015071267462762,21.038811997193054,38.62049243816711,18.7283763860231,Four-seam,False
CH,2026-06-05,94.4,-1.93,6.19,"Miller, Mason",676724,695243,,ball,,,,,11.0,,R,L,R,SD,NYM,B,,,0,1,2026,-1.24,0.16,-1.8133239436305408,5.028635160037826,,,,0,9,Top,,,,,,,3.1184837364454743,-137.4688152151313,2.4250312214495615,-16.428399735278123,28.773559439868855,-30.90951715754417,3.280561024,1.655610236,,,,94.9,2207.0,6.4,823293,660710,664034,823550,592518,593428,669369,701538,665487,54.07,,,,,,,,59,2,Changeup,0,4,4,0,4,0,4,0,Infield shade,Standard,231.0,0.0,0.029,,,,,-0.029,,-4,4,0.015,0.985,27,30,28,31,1,3,7.0,2.0,1.0,1.0,2.39,1.24,-1.24,35.1,,,,,,Changeup,False
FF,2026-06-05,99.6,-1.76,6.31,"Miller, Mason",676724,695243,,foul,,,,,3.0,,R,L,R,SD,NYM,S,,,0,0,2026,-0.51,1.18,0.7858427178143578,2.7904122862206853,,,,0,9,Top,,,,,,,8.138456841666304,-144.78448202867557,-6.906171603346397,-8.974761170132584,32.932913534808286,-14.144883291120486,3.280561024,1.655610236,94.0,58.4,71.0,100.1,2562.0,6.5,823293,660710,664034,823550,592518,593428,669369,701538,665487,53.96,,,,,,,,59,1,4-Seam Fastball,0,4,4,0,4,0,4,0,Infield shade,Standard,210.0,0.0,-0.041,68.2,6.5,,,0.041,88.0,-4,4,0.015,0.985,27,30,28,31,1,3,7.0,2.0,1.0,1.0,1.12,0.51,-0.51,41.5,2.407607222221902,4.212732034765512,28.133397900547944,27.727933052139136,23.6647870298667,Four-seam,False
SL,2026-05-29,88.5,-1.52,6.29,"Miller, Mason",695734,695243,strikeout,swinging_strike,,,,,1.0,Daylen Lile strikes out swinging.,R,L,R,WSH,SD,S,2.0,,1,2,2026,0.6,-0.46,-0.3195261827419747,3.1553544028410534,,678554.0,,2,9,Bot,,,,,,,1.644174745441156,-128.89032319002794,-0.430044760577865,6.36549048502739,25.946304104700324,-37.41508259223832,3.180511811,1.60511811,,,,89.7,2215.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.57,,0.0,0.0,1.0,0.0,0.0,,85,4,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,41.0,-0.05,-0.191,72.0,6.8,0.325151904,,0.191,,-2,-2,0.05,0.05,27,23,28,24,1,4,6.0,2.0,7.0,1.0,3.36,-0.6,0.6,40.8,7.225168874069979,6.6710246680523255,28.232690950346463,38.4015175134241,23.034982194682872,Slider,True
SL,2026-05-29,88.5,-1.63,6.24,"Miller, Mason",695734,695243,,blocked_ball,,,,,13.0,,R,L,R,WSH,SD,B,,,0,2,2026,0.89,-0.34,-0.4196034585962828,0.3166350844921042,,678554.0,,2,9,Bot,,,,,,,1.0437645384145962,-128.7538624525816,-7.421375765142743,9.68124518467334,26.942452131316447,-34.63866371397236,3.180511811,1.60511811,,,,89.5,2423.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.57,,,,,,,,85,3,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,37.0,0.0,0.01,,,,,-0.01,,-2,-2,0.05,0.05,27,23,28,24,1,4,6.0,2.0,7.0,1.0,3.26,-0.89,0.89,41.6,,,,,,Slider,False
FF,2026-05-29,101.2,-1.61,6.39,"Miller, Mason",695734,695243,,foul_tip,,,,,3.0,,R,L,R,WSH,SD,S,,,0,1,2026,-0.26,1.15,0.3454920874530102,3.1094860163357256,,,678554.0,2,9,Bot,,,,,,,6.074995625912064,-147.35093964035755,-6.545117224187494,-5.1157415155901775,31.850461203074723,-14.037383437889275,3.180511811,1.60511811,,,,102.7,2494.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.65,,,,,,,,85,2,4-Seam Fastball,5,7,5,7,7,5,5,7,Infield shade,Standard,197.0,0.004,-0.061,67.3,6.5,,,0.061,,-2,-2,0.046,0.046,27,23,28,24,1,4,6.0,2.0,7.0,1.0,1.06,0.26,-0.26,43.3,5.509501514242263,11.612451307570463,36.67211652919604,30.338789553604023,17.71682547900349,Four-seam,False
SL,2026-05-29,87.4,-1.65,6.31,"Miller, Mason",695734,695243,,called_strike,,,,,5.0,,R,L,R,WSH,SD,S,,,0,0,2026,1.12,-0.16,0.0579361011541582,2.4898299808652085,,,678554.0,2,9,Bot,,,,,,,1.730137945111463,-127.23740909220868,-2.4952874993985334,11.75060788619782,26.817961876268885,-33.64825873442202,3.180511811,1.60511811,,,,88.3,2329.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.63,,,,,,,,85,1,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,40.0,0.0,-0.041,,,,,0.041,,-2,-2,0.046,0.046,27,23,28,24,1,4,6.0,2.0,7.0,1.0,3.15,-1.12,1.12,41.1,,,,,,Slider,False
FF,2026-05-29,101.6,-1.53,6.39,"Miller, Mason",686611,695243,field_out,hit_into_play,,,,,3.0,Dylan Crews flies out to right fielder Fernando Tatis Jr.,R,R,R,WSH,SD,X,9.0,fly_ball,0,2,2026,-0.22,1.16,0.7650025952445896,2.7634512984294,,,678554.0,1,9,Bot,206.99,95.76,,,,,6.959545000527454,-147.8336507680917,-7.618987087600963,-4.747144441066682,31.41984953487469,-13.525527168061595,3.165592192,1.597588583,324.0,92.9,35.0,103.3,2445.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.55,0.057,0.092,0.0,1.0,0.0,0.0,3.0,84,3,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard,198.0,-0.04,-0.165,69.9,7.2,,0.162,0.165,92.9,-2,-2,0.086,0.086,27,24,28,24,1,4,6.0,3.0,7.0,1.0,1.03,0.22,0.22,44.7,-6.99066350313273,4.3395117956575024,23.25363661033184,43.88032643415549,17.69926480715321,Four-seam,True
SL,2026-05-29,87.5,-1.56,6.27,"Miller, Mason",686611,695243,,foul,,,,,9.0,,R,R,R,WSH,SD,S,,,0,1,2026,0.61,-0.62,0.3292317764841767,1.8596375642090055,,,678554.0,1,9,Bot,,,,,,,3.2387076883775627,-127.48566297076624,-2.9622616126750323,5.984688124094765,26.97878445638135,-38.56539249930159,3.165592192,1.597588583,2.0,59.4,-46.0,88.5,2246.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.59,,,,,,,,84,2,Slider,5,7,5,7,7,5,5,7,Standard,Standard,40.0,-0.016,-0.058,75.4,8.6,,,0.058,88.0,-2,-2,0.102,0.102,27,24,28,24,1,4,6.0,3.0,7.0,1.0,3.6,-0.61,-0.61,43.2,19.310318641342175,-24.831407215736633,24.377127657146872,39.80626887449473,46.656252323735025,Slider,False
SL,2026-05-29,87.3,-1.62,6.32,"Miller, Mason",686611,695243,,swinging_strike,,,,,9.0,,R,R,R,WSH,SD,S,,,0,0,2026,0.74,-0.28,0.347690231746063,1.747851235895125,,,678554.0,1,9,Bot,,,,,,,3.166556903605698,-127.11969002226223,-4.091343023252216,7.461890232988319,24.652970636205293,-34.67595935779781,3.165592192,1.597588583,,,,88.6,2294.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.58,,,,,,,,84,1,Slider,5,7,5,7,7,5,5,7,Standard,Standard,45.0,-0.01,-0.037,68.0,8.9,23.264795184,,0.037,,-2,-2,0.112,0.112,27,24,28,24,1,4,6.0,3.0,7.0,1.0,3.26,-0.74,-0.74,41.6,23.9049770338482,-55.06220656144978,21.48396429808709,39.43108214497568,71.01836857465298,Slider,False
SL,2026-05-29,88.2,-1.63,6.29,"Miller, Mason",682928,695243,strikeout,called_strike,,,,,2.0,CJ Abrams called out on strikes.,R,L,R,WSH,SD,S,2.0,,1,2,2026,1.02,-0.63,0.0849138740242647,2.809206067076577,,,678554.0,0,9,Bot,,,,,,,1.9794015020987552,-128.46208225242353,-0.8079708369769693,10.815635498427207,27.327240073218064,-39.23130394257539,3.222637795,1.626377953,,,,89.1,2343.0,6.9,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.65,,0.0,0.0,1.0,0.0,0.0,,83,5,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,34.0,-0.056,-0.173,,,,,0.173,,-2,-2,0.168,0.168,27,25,28,26,1,4,6.0,2.0,7.0,1.0,3.56,-1.02,1.02,41.7,,,,,,Slider,True
SL,2026-05-29,88.7,-1.44,6.28,"Miller, Mason",682928,695243,,foul,,,,,6.0,,R,L,R,WSH,SD,S,,,1,2,2026,0.6,-0.49,0.330382741797909,2.3614005611743405,,,678554.0,0,9,Bot,,,,,,,3.0161379282228267,-129.25595850360682,-2.2684200870689395,6.125714718993039,26.9513576479923,-37.45596303922987,3.222637795,1.626377953,255.0,100.1,17.0,89.6,2314.0,6.8,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.73,,,,,,,,83,4,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,36.0,0.0,0.0,71.9,8.7,,,0.0,100.1,-2,-2,0.168,0.168,27,25,28,26,1,4,6.0,2.0,7.0,1.0,3.38,-0.6,0.6,39.3,19.658321705661415,-31.86464611214797,22.973584856161477,36.43439328925109,43.60200571363258,Slider,False
SL,2026-05-29,87.9,-1.56,6.27,"Miller, Mason",682928,695243,,called_strike,,,,,12.0,,R,L,R,WSH,SD,S,,,1,1,2026,0.76,-0.36,0.1949615105802576,3.3827981745337596,,,678554.0,0,9,Bot,,,,,,,2.6343699891806587,-128.06413273209478,0.0430849546329681,7.830622440694356,25.494781056373675,-36.390760666453296,3.222637795,1.626377953,,,,89.0,2378.0,6.8,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.7,,,,,,,,83,3,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,32.0,-0.02,-0.054,,,,,0.054,,-2,-2,0.188,0.188,27,25,28,26,1,4,6.0,2.0,7.0,1.0,3.3,-0.76,0.76,41.4,,,,,,Slider,False
FF,2026-05-29,100.1,-1.64,6.38,"Miller, Mason",682928,695243,,foul,,,,,12.0,,R,L,R,WSH,SD,S,,,1,0,2026,-0.25,1.06,0.3675064653092459,3.4894210138489345,,,678554.0,0,9,Bot,,,,,,,6.12645156209095,-145.73788332916104,-5.056342028148304,-4.8814433732590805,32.09900440654856,-16.005993933631725,3.222637795,1.626377953,287.0,82.6,44.0,101.4,2333.0,6.8,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.66,,,,,,,,83,2,4-Seam Fastball,5,7,5,7,7,5,5,7,Infield shade,Standard,208.0,-0.018,-0.052,76.6,7.9,,,0.052,88.0,-2,-2,0.206,0.206,27,25,28,26,1,4,6.0,2.0,7.0,1.0,1.2,0.25,-0.25,44.6,16.984427110413854,-15.680137525974532,16.804139408043692,35.604552840439155,34.51704758685039,Four-seam,False
SL,2026-05-29,87.2,-1.79,6.3,"Miller, Mason",682928,695243,,ball,,,,,11.0,,R,L,R,WSH,SD,B,,,0,0,2026,0.85,-0.18,-1.744198971211269,4.607783081553654,,,678554.0,0,9,Bot,,,,,,,-1.6787832701722922,-126.9040377984496,2.650050069674899,9.564461104723328,26.394801462646644,-34.8465504463188,3.222637795,1.626377953,,,,87.6,2254.0,6.5,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.96,,,,,,,,83,1,Slider,5,7,5,7,7,5,5,7,Infield shade,Standard,30.0,0.014,0.037,,,,,-0.037,,-2,-2,0.192,0.192,27,25,28,26,1,4,6.0,2.0,7.0,1.0,3.18,-0.85,0.85,40.4,,,,,,Slider,False
FF,2026-05-29,99.8,-1.52,6.33,"Miller, Mason",678554,695243,walk,ball,,,,,14.0,Curtis Mead walks.,R,R,R,WSH,SD,B,,,3,1,2026,-0.31,1.04,1.143824400606961,1.1379189148801545,,,,0,9,Bot,,,,,,,8.042401951767781,-144.9237987463307,-11.251790036650323,-6.064717337045707,29.517172454481223,-15.200696167886894,3.247211286,1.638779528,,,,101.1,2493.0,6.8,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.67,,0.698418,0.7,1.0,0.0,0.0,,82,5,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard,205.0,0.058,0.258,,,,,-0.258,,-2,-2,0.134,0.134,27,25,28,26,1,4,6.0,2.0,7.0,1.0,1.24,0.31,0.31,42.9,,,,,,Four-seam,True
SL,2026-05-29,86.4,-1.63,6.37,"Miller, Mason",678554,695243,,ball,,,,,11.0,,R,R,R,WSH,SD,B,,,2,1,2026,1.26,-0.04,-1.7988170815980808,5.536210932125863,,,,0,9,Bot,,,,,,,-3.042403960415334,-125.63518222472445,4.501916498591943,13.959024330768488,26.193526930390664,-33.72039904105415,3.247211286,1.638779528,,,,86.9,2242.0,6.7,822732,666023,664034,823550,592518,593428,657656,701538,665487,53.79,,,,,,,,82,4,Slider,5,7,5,7,7,5,5,7,Strategic,Standard,39.0,0.029,0.137,,,,,-0.137,,-2,-2,0.105,0.105,27,25,28,26,1,4,6.0,2.0,7.0,1.0,3.1,-1.26,-1.26,42.9,,,,,,Slider,False
