pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
FF,2026-08-28,97.8,-1.74,5.48,"Morgan, David",670764,688158,,called_strike,,,,,4.0,,R,L,R,TB,SD,S,,,0,0,2026,-0.41,1.34,-0.6291161655368109,2.0670884259029116,,,,1,6,Bot,,,,,,,3.9092226028385815,-142.41099790727995,-6.649104739546326,-6.501910879954017,30.153725389273983,-12.5867357339778,3.055889108,1.542224409,,,,97.7,2321.0,6.0,822935,666023,664034,630105,592518,593428,650859,701538,665487,54.46,,,,,,,,51,1,4-Seam Fastball,7,4,7,4,4,7,7,4,Standard,Standard,215.0,-0.001,-0.041,,,,,0.041,,3,3,0.904,0.904,26,29,27,30,1,2,62.0,3.0,2.0,1.0,1.02,0.41,-0.41,38.2,,,,,,Four-seam,False
SL,2026-08-28,87.5,-1.77,5.31,"Morgan, David",622761,688158,field_out,hit_into_play,,,,,3.0,"Jorge Mateo grounds out, third baseman Manny Machado to first baseman Ty France.",R,R,R,TB,SD,X,5.0,ground_ball,1,1,2026,0.56,-0.03,0.3803927766491217,2.7385431033831846,,,,0,6,Bot,106.2,169.42,,,,,3.9273039632113793,-127.49930064823998,0.1622268232784964,5.310842662278885,25.854368763068027,-32.77154162779326,3.198064305,1.613976378,14.0,75.0,-10.0,87.3,2341.0,6.1,822935,666023,664034,630105,592518,593428,650859,701538,665487,54.45,0.073,0.068,0.0,1.0,0.0,0.0,2.0,50,3,Slider,7,4,7,4,4,7,7,4,Standard,Standard,98.0,-0.007,-0.247,77.1,7.9,,0.084,0.247,88.0,3,3,0.911,0.911,26,31,27,31,1,2,62.0,2.0,2.0,1.0,3.0,-0.56,-0.56,35.9,8.888927828849065,-17.650474192253903,18.509478910995327,37.58847835446244,39.52863536324155,Slider,True
SI,2026-08-28,96.7,-1.99,5.14,"Morgan, David",622761,688158,,ball,,,,,14.0,,R,R,R,TB,SD,B,,,0,1,2026,-1.38,0.33,1.5665853435167634,1.2320347945566832,,,,0,6,Bot,,,,,,,12.454231849021292,-140.25930010413398,-5.355175306873896,-20.976177421906065,29.695450387254056,-26.820376709094205,3.198064305,1.613976378,,,,96.3,2153.0,6.1,822935,666023,664034,630105,592518,593428,650859,701538,665487,54.41,,,,,,,,50,2,Sinker,7,4,7,4,4,7,7,4,Standard,Standard,227.0,0.001,0.029,,,,,-0.029,,3,3,0.91,0.91,26,31,27,31,1,2,62.0,2.0,2.0,1.0,2.11,1.38,1.38,30.1,,,,,,Sinker,False
SI,2026-08-28,97.3,-1.84,5.24,"Morgan, David",622761,688158,,called_strike,,,,,2.0,,R,R,R,TB,SD,S,,,0,0,2026,-1.41,0.5,0.1196606876330526,3.0859444246261014,,,,0,6,Bot,,,,,,,8.432609007857595,-141.55216669901208,-1.2513576588280872,-20.87541991644244,31.001368504626864,-25.407321150203316,3.198064305,1.613976378,,,,97.0,2217.0,6.0,822935,666023,664034,630105,592518,593428,650859,701538,665487,54.46,,,,,,,,50,1,Sinker,7,4,7,4,4,7,7,4,Standard,Standard,226.0,-0.001,-0.041,,,,,0.041,,3,3,0.911,0.911,26,31,27,31,1,2,62.0,2.0,2.0,1.0,1.9,1.41,1.41,30.9,,,,,,Sinker,False
CU,2026-06-27,85.1,-1.7,5.54,"Morgan, David",687221,688158,strikeout,called_strike,,,,,7.0,Dalton Rushing called out on strikes.,R,L,R,SD,LAD,S,2.0,,0,2,2026,0.51,-1.03,-0.5922248538263101,1.9372961420953212,,,663656.0,2,8,Top,,,,,,,1.5214504465594727,-123.84539170257894,0.2175426839403651,4.905792751450873,26.37614804232048,-42.99383939356409,3.191920932,1.610875984,,,,84.3,2781.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.57,,0.0,0.0,1.0,0.0,0.0,,75,3,Curveball,3,14,14,3,14,3,14,3,Infield shade,Standard,45.0,0.0,-0.173,,,,,0.173,,-11,11,0.001,0.999,26,25,27,25,1,4,3.0,1.0,62.0,2.0,4.19,-0.51,0.51,43.6,,,,,,Curveball,True
FF,2026-06-27,98.6,-1.74,5.55,"Morgan, David",687221,688158,,called_strike,,,,,4.0,,R,L,R,SD,LAD,S,,,0,1,2026,-0.36,1.49,-0.7037014733533042,2.3304374523727462,,,663656.0,2,8,Top,,,,,,,3.596635016147094,-143.4223377952442,-6.578617523723063,-5.782079348638718,32.869941769060034,-10.296958483991892,3.191920932,1.610875984,,,,97.9,2600.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.58,,,,,,,,75,2,4-Seam Fastball,3,14,14,3,14,3,14,3,Infield shade,Standard,211.0,0.0,-0.061,,,,,0.061,,-11,11,0.001,0.999,26,25,27,25,1,4,3.0,1.0,62.0,2.0,0.86,0.36,-0.36,40.6,,,,,,Four-seam,False
SL,2026-06-27,89.7,-2.04,5.3,"Morgan, David",687221,688158,,swinging_strike,,,,,14.0,,R,L,R,SD,LAD,S,,,0,0,2026,0.34,0.29,0.7742035412229349,1.2975801091048025,,,663656.0,2,8,Top,,,,,,,6.100077347321689,-130.62635737171945,-4.317907889349934,2.730106076623574,26.07624123689754,-28.116460244429803,3.191920932,1.610875984,,,,89.4,2440.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.58,,,,,,,,75,1,Slider,3,14,14,3,14,3,14,3,Infield shade,Standard,129.0,0.0,-0.041,69.7,8.6,6.488433156,,0.041,,-11,11,0.001,0.999,26,25,27,25,1,4,3.0,1.0,62.0,2.0,2.52,-0.34,0.34,32.5,30.452432868396528,-37.84587321241148,40.17805618899805,28.837183755313234,50.99178941521211,Slider,False
FF,2026-06-27,99.0,-1.84,5.58,"Morgan, David",663656,688158,single,hit_into_play,,,,,3.0,Kyle Tucker singles on a line drive to left fielder Samad Taylor. Freddie Freeman scores. Max Muncy scores.,R,L,R,SD,LAD,X,7.0,line_drive,1,2,2026,-0.35,1.41,0.3598190992527348,3.011560133584232,518692.0,571970.0,,2,8,Top,104.94,110.03,,,,,6.700202513052092,-144.01527139773884,-4.742083902578475,-6.3686269173636925,32.11618923123945,-11.58365465788781,3.350770997,1.691043307,200.0,73.4,19.0,98.4,2541.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.6,0.943,0.854,0.9,1.0,1.0,0.0,4.0,74,4,4-Seam Fastball,3,12,12,3,14,3,14,3,Infield shade,Standard,214.0,0.0,0.845,63.8,6.1,,0.991,-0.845,88.0,-9,9,0.001,0.999,26,29,27,29,1,4,3.0,1.0,62.0,1.0,0.91,0.35,-0.35,36.9,1.3220912136561926,12.494486045963791,38.20896701853711,30.444084648735807,17.980386558876006,Four-seam,True
FF,2026-06-27,99.0,-1.78,5.57,"Morgan, David",663656,688158,,foul_tip,,,,,4.0,,R,L,R,SD,LAD,S,,,1,1,2026,-0.25,1.44,-0.7913706423602187,2.6451206215250016,518692.0,571970.0,,2,8,Top,,,,,,,3.2284916614048917,-144.16327968759254,-5.757237603730822,-4.209600504449848,32.55196649757139,-10.926590523265345,3.350770997,1.691043307,,,,98.4,2588.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.65,,,,,,,,74,3,4-Seam Fastball,3,12,12,3,12,3,12,3,Infield shade,Standard,215.0,0.0,-0.07,69.5,7.5,,,0.07,,-9,9,0.001,0.999,26,29,27,29,1,4,3.0,1.0,62.0,1.0,0.88,0.25,-0.25,40.8,13.3894474343815,2.9961628784087115,32.80070820910727,45.00491083906712,21.25562954683272,Four-seam,False
CU,2026-06-27,83.6,-1.75,5.45,"Morgan, David",663656,688158,,ball,,,,,13.0,,R,L,R,SD,LAD,B,,,0,1,2026,0.69,-0.87,-0.5630298744051457,1.0838964805132163,518692.0,571970.0,,2,8,Top,,,,,,,1.307866532694376,-121.76757539404036,-1.6366553623663525,6.609799179711209,24.436224923381996,-40.72915980065546,3.350770997,1.691043307,,,,83.1,2626.0,6.0,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.53,,,,,,,,74,2,Curveball,3,12,12,3,12,3,12,3,Infield shade,Standard,45.0,0.0,0.023,,,,,-0.023,,-9,9,0.001,0.999,26,29,27,29,1,4,3.0,1.0,62.0,1.0,4.13,-0.69,0.69,48.1,,,,,,Curveball,False
CU,2026-06-27,84.2,-1.69,5.66,"Morgan, David",663656,688158,,called_strike,,,,,5.0,,R,L,R,SD,LAD,S,,,0,0,2026,0.7,-0.87,0.1631853854237801,2.6155573225639372,518692.0,571970.0,,2,8,Top,,,,,,,2.806601005009371,-122.53525616999096,1.285983112769406,6.50592954022297,24.87256721660212,-41.38599655433382,3.350770997,1.691043307,,,,83.7,2631.0,6.0,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.46,,,,,,,,74,1,Curveball,3,12,12,3,12,3,12,3,Infield shade,Standard,50.0,0.0,-0.03,,,,,0.03,,-9,9,0.001,0.999,26,29,27,29,1,4,3.0,1.0,62.0,1.0,4.09,-0.7,0.7,46.6,,,,,,Curveball,False
FF,2026-06-27,98.6,-1.81,5.54,"Morgan, David",669242,688158,field_out,hit_into_play,,,,,5.0,"Tommy Edman grounds out, first baseman Gavin Sheets to pitcher David Morgan. Andy Pages scores. Freddie Freeman to 3rd. Max Muncy to 2nd.",R,L,R,SD,LAD,X,3.0,ground_ball,0,1,2026,-0.44,1.25,-0.0712645503504099,2.0784393635401894,681624.0,518692.0,571970.0,1,8,Top,153.78,163.24,,,,,5.644114596011114,-143.50286656712632,-6.660521952781837,-7.319424368599364,32.0454539381361,-13.553328769757767,3.102403215,1.565698819,2.0,86.6,-41.0,98.0,2692.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.65,0.081,0.074,0.0,1.0,0.0,0.0,2.0,73,2,4-Seam Fastball,3,11,11,3,12,3,12,3,Infield shade,Standard,212.0,0.0,-0.287,68.2,6.4,,0.087,0.287,88.0,-8,8,0.001,0.999,26,31,27,31,1,4,3.0,1.0,62.0,1.0,1.09,0.44,-0.44,35.5,2.29256399707985,10.16793472344147,29.54408389562901,37.91736208119737,22.47017196765216,Four-seam,True
FF,2026-06-27,99.0,-1.67,5.57,"Morgan, David",669242,688158,,called_strike,,,,,8.0,,R,L,R,SD,LAD,S,,,0,0,2026,-0.35,1.25,0.1232975093388178,1.6634145062032957,681624.0,518692.0,571970.0,1,8,Top,,,,,,,5.623804835438493,-143.9443039460196,-7.927613980500167,-6.126032792289815,31.838324442047565,-13.116925730049118,3.102403215,1.565698819,,,,98.5,2671.0,6.0,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.55,,,,,,,,73,1,4-Seam Fastball,3,11,11,3,11,3,11,3,Infield shade,Standard,210.0,0.0,-0.048,,,,,0.048,,-8,8,0.001,0.999,26,31,27,31,1,4,3.0,1.0,62.0,1.0,1.07,0.35,-0.35,40.1,,,,,,Four-seam,False
CU,2026-06-27,83.1,-1.51,5.62,"Morgan, David",571970,688158,single,hit_into_play,,,,,8.0,Max Muncy singles on a ground ball to third baseman Will Wagner. Shohei Ohtani scores. Andy Pages to 3rd. Freddie Freeman to 2nd.,R,L,R,SD,LAD,X,5.0,ground_ball,0,0,2026,0.63,-1.06,-0.1034617202665828,1.6533832794099568,660271.0,681624.0,518692.0,1,8,Top,109.18,160.55,,,,,1.898609756584696,-120.86693324926269,-0.1715451752518959,5.69181472773205,27.69055580446584,-42.625149870784554,3.127854331,1.578543307,3.0,51.0,-37.0,81.9,2687.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.58,0.162,0.147,0.9,1.0,1.0,0.0,1.0,72,1,Curveball,3,10,10,3,11,3,11,3,Infield shade,Standard,45.0,-0.001,0.446,70.9,8.0,,0.164,-0.446,88.0,-7,7,0.002,0.998,26,35,27,36,1,4,3.0,1.0,62.0,1.0,4.41,-0.63,0.63,42.8,26.028208047080263,-24.40363860073955,36.61759244579895,38.53315102203418,50.99527824707651,Curveball,True
FF,2026-06-27,97.7,-1.55,5.61,"Morgan, David",605141,688158,strikeout,swinging_strike,,,,,12.0,Mookie Betts strikes out swinging.,R,R,R,SD,LAD,S,2.0,,2,2,2026,-0.05,1.43,1.34563937057739,2.676084455613196,660271.0,681624.0,518692.0,0,8,Top,,,,,,,7.750180707013278,-142.09792062471757,-5.512389790226943,-2.4954707423727647,33.047056681762285,-11.69814467278431,3.096259843,1.562598425,,,,96.7,2551.0,5.8,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.7,,0.0,0.0,1.0,0.0,0.0,,71,7,4-Seam Fastball,3,10,10,3,10,3,10,3,Standard,Standard,216.0,0.0,-0.238,66.6,6.8,1.42510152,,0.238,,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,0.96,0.05,0.05,39.5,8.308463549908474,1.500365189410181,30.53333405909044,52.21217117196664,30.465284966371875,Four-seam,True
SI,2026-06-27,98.6,-1.5,5.55,"Morgan, David",605141,688158,,foul,,,,,5.0,,R,R,R,SD,LAD,S,,,2,2,2026,-1.23,1.09,0.0484135536770513,2.094017841723033,660271.0,681624.0,518692.0,0,8,Top,,,,,,,7.014999055279463,-143.44182363040443,-6.275306311619021,-18.648416917191465,31.54266162839485,-15.834806422649793,3.096259843,1.562598425,150.0,73.6,65.0,98.0,2229.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.65,,,,,,,,71,6,Sinker,3,10,10,3,10,3,10,3,Standard,Standard,215.0,0.0,0.0,67.0,6.7,,,0.0,88.0,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,1.25,1.23,1.23,41.6,3.8314906670547,-1.293616185175752,39.53855255094895,36.75406594886537,30.856289952314288,Sinker,False
SI,2026-06-27,97.8,-1.86,5.38,"Morgan, David",605141,688158,,ball,,,,,14.0,,R,R,R,SD,LAD,B,,,1,2,2026,-1.68,0.66,1.038648479777367,0.8762325988544093,660271.0,681624.0,518692.0,0,8,Top,,,,,,,11.510895480965011,-141.8653969525644,-7.844200561325333,-25.350418150967204,31.993291626998364,-21.550271319855156,3.096259843,1.562598425,,,,96.7,2276.0,5.8,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.7,,,,,,,,71,5,Sinker,3,10,10,3,10,3,10,3,Standard,Standard,227.0,0.0,0.044,,,,,-0.044,,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,1.73,1.68,1.68,33.6,,,,,,Sinker,False
CU,2026-06-27,85.8,-1.47,5.63,"Morgan, David",605141,688158,,ball,,,,,14.0,,R,R,R,SD,LAD,B,,,0,2,2026,0.73,-0.57,2.2324289114215485,1.2175341312185557,660271.0,681624.0,518692.0,0,8,Top,,,,,,,7.076274506476548,-124.78102098099518,-2.718874847297782,6.229405099376211,25.062566427647425,-37.83414171702132,3.096259843,1.562598425,,,,85.1,2683.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.63,,,,,,,,71,4,Curveball,3,10,10,3,10,3,10,3,Standard,Standard,46.0,0.0,0.023,,,,,-0.023,,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,3.67,-0.73,-0.73,44.5,,,,,,Curveball,False
FF,2026-06-27,98.4,-1.53,5.62,"Morgan, David",605141,688158,,foul,,,,,12.0,,R,R,R,SD,LAD,S,,,0,2,2026,0.14,1.49,1.2383551750798958,2.421532810236414,660271.0,681624.0,518692.0,0,8,Top,,,,,,,7.012498272262408,-143.13313043275048,-6.476253878138899,0.3615097257177633,31.159944129409183,-10.419180115194232,3.096259843,1.562598425,186.0,83.5,15.0,97.5,2661.0,5.7,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.82,,,,,,,,71,3,4-Seam Fastball,3,10,10,3,10,3,10,3,Standard,Standard,214.0,0.0,0.0,63.4,6.7,,,0.0,88.0,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,0.86,-0.14,-0.14,38.8,-3.0010996203644575,5.54414978454729,29.97950420467122,50.99964192302059,21.43485028999679,Four-seam,False
FF,2026-06-27,98.3,-1.59,5.67,"Morgan, David",605141,688158,,foul,,,,,8.0,,R,R,R,SD,LAD,S,,,0,1,2026,-0.14,1.32,0.2142095544675313,1.8454230325528944,660271.0,681624.0,518692.0,0,8,Top,,,,,,,5.095986754503506,-142.88419506651582,-7.66891610975222,-3.14383935126429,33.417749770663576,-12.539373571266491,3.096259843,1.562598425,169.0,80.3,14.0,97.1,2618.0,5.7,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.79,,,,,,,,71,2,4-Seam Fastball,3,10,10,3,10,3,10,3,Standard,Standard,214.0,0.0,-0.066,64.2,6.9,,,0.066,88.0,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,1.05,0.14,0.14,39.8,5.2226437348093375,-2.9442462831232055,43.807032147411704,40.006845172308374,31.53099597477901,Four-seam,False
FF,2026-06-27,97.3,-1.65,5.59,"Morgan, David",605141,688158,,swinging_strike,,,,,6.0,,R,R,R,SD,LAD,S,,,0,0,2026,-0.27,1.33,0.6664360536451135,2.5854064250258397,660271.0,681624.0,518692.0,0,8,Top,,,,,,,6.6891461525315155,-141.468627813352,-5.4144231752375545,-5.078403111216068,31.733582495027857,-13.221520446632532,3.096259843,1.562598425,,,,96.7,2538.0,5.9,823283,666023,657757,665487,695238,823550,669392,701538,687749,54.55,,,,,,,,71,1,4-Seam Fastball,3,10,10,3,10,3,10,3,Standard,Standard,212.0,0.0,-0.04,68.4,6.9,0.1,,0.04,,-7,7,0.002,0.998,26,33,27,34,1,4,3.0,1.0,62.0,1.0,1.08,0.27,0.27,39.3,7.386067073342273,-7.340281780482685,26.22261770877179,46.06324608630968,34.88107040509523,Four-seam,False
FF,2026-06-24,98.2,-1.88,5.61,"Morgan, David",671739,688158,field_out,hit_into_play,,,,,9.0,"Michael Harris II grounds out, second baseman Fernando Tatis Jr. to first baseman Ty France.",R,L,R,SD,ATL,X,4.0,ground_ball,0,2,2026,-0.48,1.33,0.7194352391436218,1.4987396307439589,,,,2,7,Top,150.02,152.53,,,,,8.018584219901522,-142.5354453102216,-8.427229362068143,-8.584677622239191,36.36933564331407,-12.158134718329338,3.181389436,1.605561024,42.0,84.9,1.0,97.1,2657.0,6.0,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.46,0.27,0.243,0.0,1.0,0.0,0.0,2.0,59,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shade,Standard,213.0,0.005,-0.155,72.1,8.0,,0.301,0.155,88.0,3,-3,0.936,0.064,26,25,27,25,1,3,1.0,1.0,3.0,2.0,1.06,0.48,-0.48,40.4,-5.28608699114851,2.391758988909775,43.59101169835169,27.097636245321933,23.30330292707457,Four-seam,True
CU,2026-06-24,83.5,-1.74,5.57,"Morgan, David",671739,688158,,foul,,,,,9.0,,R,L,R,SD,ATL,S,,,0,2,2026,0.59,-1.05,0.5457133642010819,1.6049807613349727,,,,2,7,Top,,,,,,,4.00518922050159,-121.5936651298011,-0.3338006588158431,4.980329162977106,25.599113810289552,-42.67650940217612,3.181389436,1.605561024,2.0,57.9,-40.0,83.1,2677.0,6.2,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.35,,,,,,,,59,4,Curveball,5,2,2,5,2,5,2,5,Infield shade,Standard,46.0,0.0,0.0,72.2,9.3,,,0.0,88.0,3,-3,0.936,0.064,26,25,27,25,1,3,1.0,1.0,3.0,2.0,4.33,-0.59,0.59,44.0,14.443194234554726,-39.79874672086648,27.593573807650714,31.796000407836708,53.85093305934527,Curveball,False
CU,2026-06-24,84.6,-1.79,5.61,"Morgan, David",671739,688158,,foul,,,,,14.0,,R,L,R,SD,ATL,S,,,0,2,2026,0.48,-0.56,0.7655832531859865,1.4622525706654574,,,,2,7,Top,,,,,,,4.878635955333062,-123.1179009887163,-1.8656518576283592,3.77417547119713,27.400927405466753,-37.68210359114302,3.181389436,1.605561024,4.0,42.1,-23.0,83.9,2605.0,6.1,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.41,,,,,,,,59,3,Curveball,5,2,2,5,2,5,2,5,Infield shade,Standard,49.0,0.0,0.0,70.4,9.4,,,0.0,88.0,3,-3,0.936,0.064,26,25,27,25,1,3,1.0,1.0,3.0,2.0,3.78,-0.48,0.48,44.4,21.217069843571696,-40.120447256538505,33.96289651819811,28.624275554364747,51.5378684803304,Curveball,False
SL,2026-06-24,89.7,-2.11,5.34,"Morgan, David",671739,688158,,foul,,,,,8.0,,R,L,R,SD,ATL,S,,,0,1,2026,0.32,0.36,-0.2441231307159089,1.8612566207860857,,,,2,7,Top,,,,,,,3.8373975512688903,-130.58246018389576,-3.1632831739276215,2.8489154049278325,27.967695148114135,-27.577546858315543,3.181389436,1.605561024,3.0,71.5,-39.0,89.0,2366.0,5.9,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.6,,,,,,,,59,2,Slider,5,2,2,5,2,5,2,5,Infield shade,Standard,154.0,0.002,-0.062,73.4,8.9,,,0.062,88.0,3,-3,0.934,0.066,26,25,27,25,1,3,1.0,1.0,3.0,2.0,2.47,-0.32,0.32,34.3,18.211198151511685,-16.027178264736243,32.04702111551863,40.5566703715062,41.86353720454687,Slider,False
SI,2026-06-24,97.3,-2.05,5.44,"Morgan, David",671739,688158,,called_strike,,,,,6.0,,R,L,R,SD,ATL,S,,,0,0,2026,-1.43,0.78,0.6530650985621864,2.5567934766513156,,,,2,7,Top,,,,,,,10.411480991527434,-141.33964155119858,-3.7709374244117497,-21.614785744131023,33.532635620016926,-21.092108019623943,3.181389436,1.605561024,,,,96.4,2195.0,6.0,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.55,,,,,,,,59,1,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,222.0,0.001,-0.045,,,,,0.045,,3,-3,0.933,0.067,26,25,27,25,1,3,1.0,1.0,3.0,2.0,1.65,1.43,-1.43,33.0,,,,,,Sinker,False
SL,2026-06-24,88.0,-2.1,5.32,"Morgan, David",643289,688158,field_out,hit_into_play,,,,,14.0,"Mauricio Dubón grounds out, shortstop Xander Bogaerts to first baseman Ty France.",R,R,R,SD,ATL,X,6.0,ground_ball,1,1,2026,0.53,-0.07,0.4515170149475881,1.2219840388304926,,,,1,7,Top,106.99,156.74,,,,,4.960188718361007,-128.10270489861793,-3.437692597526233,4.724373631388395,27.152315667124128,-32.39481217105787,3.17085794,1.600246063,6.0,63.9,-12.0,87.3,2469.0,5.9,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.6,0.05,0.045,0.0,1.0,0.0,0.0,2.0,58,3,Slider,5,2,2,5,2,5,2,5,Standard,Standard,114.0,0.015,-0.252,72.3,8.5,,0.054,0.252,88.0,3,-3,0.918,0.082,26,31,27,32,1,3,1.0,1.0,3.0,2.0,3.01,-0.53,-0.53,30.8,8.646288500110481,-4.389782773131097,32.77659268611351,41.60388645491899,34.156007974286034,Slider,True
SI,2026-06-24,96.7,-1.95,5.41,"Morgan, David",643289,688158,,called_strike,,,,,6.0,,R,R,R,SD,ATL,S,,,1,0,2026,-1.48,0.6,0.5549137145439313,2.362802051222415,,,,1,7,Top,,,,,,,9.927513122241267,-140.43790875017652,-3.679716295303328,-21.879016966248024,33.5697560845038,-23.523570443336645,3.17085794,1.600246063,,,,95.6,2238.0,5.9,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.59,,,,,,,,58,2,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,218.0,0.004,-0.05,,,,,0.05,,3,-3,0.914,0.086,26,31,27,32,1,3,1.0,1.0,3.0,2.0,1.85,1.48,1.48,31.2,,,,,,Sinker,False
SI,2026-06-24,96.3,-2.07,5.43,"Morgan, David",643289,688158,,ball,,,,,9.0,,R,R,R,SD,ATL,B,,,0,0,2026,-1.4,0.52,0.5638175879993603,1.4811357193557282,,,,1,7,Top,,,,,,,10.029165086696729,-139.7258106567097,-5.772354534644325,-20.627786145359646,32.82064323377127,-24.243608013887208,3.17085794,1.600246063,,,,95.3,2233.0,5.9,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.56,,,,,,,,58,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,223.0,-0.003,0.041,,,,,-0.041,,3,-3,0.917,0.083,26,31,27,32,1,3,1.0,1.0,3.0,2.0,1.97,1.4,1.4,30.5,,,,,,Sinker,False
SL,2026-06-24,87.6,-1.98,5.36,"Morgan, David",673490,688158,field_out,hit_into_play,,,,,9.0,Ha-Seong Kim lines out to left fielder Samad Taylor.,R,R,R,SD,ATL,X,7.0,line_drive,1,2,2026,0.52,0.14,0.3177303988268423,1.639911415102865,,,,0,7,Top,65.62,105.89,,,,,4.375316475489434,-127.50918609150612,-2.8603759926767527,4.622593107619069,28.412370767766497,-30.284911944251668,3.136630577,1.582972441,275.0,76.2,28.0,86.9,2328.0,6.0,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.48,0.394,0.355,0.0,1.0,0.0,0.0,3.0,57,4,Slider,5,2,2,5,2,5,2,5,Standard,Standard,102.0,0.017,-0.187,70.7,7.7,,0.423,0.187,88.0,3,-3,0.9,0.1,26,30,27,31,1,2,1.0,3.0,3.0,2.0,2.85,-0.52,-0.52,34.5,9.64936315103189,-21.83578885567677,26.496422801689032,35.5088731393037,45.4519200113065,Slider,True
SL,2026-06-24,87.3,-2.13,5.42,"Morgan, David",673490,688158,,ball,,,,,11.0,,R,R,R,SD,ATL,B,,,0,2,2026,0.5,0.03,-1.5381978821704294,2.689442632769562,,,,0,7,Top,,,,,,,0.3412260201842181,-127.05121139359184,-0.226576299872151,5.321918027619452,28.473271860624955,-32.06946920833747,3.136630577,1.582972441,,,,86.3,2378.0,5.9,823284,666023,664034,665487,592518,593428,669392,701538,687749,54.62,,,,,,,,57,3,Slider,5,2,2,5,2,5,2,5,Standard,Standard,113.0,-0.003,0.022,,,,,-0.022,,3,-3,0.903,0.097,26,30,27,31,1,2,1.0,3.0,3.0,2.0,2.99,-0.5,-0.5,35.2,,,,,,Slider,False
